ID_CLIENTE,VALOR
315646,104.22249999999998
315648,154.2
315650,25.5875
315656,684.835
315657,270.9425
315658,82.1125
315660,63.7
315661,72.8225
315667,654.3125
315671,266.09250000000003
315676,46.14
315683,156.495
315684,7.785
315689,71.715
315692,1790.2975
315694,81.4725
315700,172.2725
315705,19.9225
315706,18.4075
315708,212.5225
315712,337.25
315717,1045.2549999999999
315719,49.697500000000005
315722,205.76
315724,46.1475
315725,19.962500000000002
315726,120.3075
315727,117.535
315729,763.245
315730,107.5475
315731,86.33
315736,463.69
315737,188.24
315739,102.3575
315741,54.185
315742,567.3075
315744,464.065
315746,244.57
315747,9.6325
315748,396.7275
315751,104.39
315760,7.9325
315763,36.1975
315765,12.1475
315766,182.35750000000002
315767,40.7
315768,412.3975
315769,69.24249999999999
315775,123.10249999999999
315777,301.58
315779,3582.43
315782,349.85
315787,423.1925
315788,379.8925
315790,100.47
315791,274.9375
315792,360.1425
315799,60.9675
315800,90.03
315816,12.127499999999998
315817,28.552500000000002
315818,127.88
315820,255.58999999999997
315826,49.8525
315830,1220.23
315831,143.655
315834,60.8725
315840,191.35
315843,138.88750000000002
315846,11.805
315848,546.39
315849,80.0025
315855,125.55499999999998
315859,90.75500000000001
315862,19.745
315863,164.23
315868,45.0325
315869,14.045
315873,257.025
315875,130.35999999999999
315882,596.7275
315885,227.6225
315886,350.47249999999997
315887,78.6325
315888,1013.6
315892,152.9825
315894,153.2525
315895,64.325
315896,101.8875
315898,165.6025
315899,1268.7525
315902,167.475
315905,363.9075
315906,64.2125
315907,177.41
315908,251.3375
315911,288.995
315912,236.2975
315919,224.42
315921,30.2425
315922,5.9375
315927,517.235
315928,150.34
315932,281.7825
315933,237.74
315935,299.425
315936,442.745
315940,1046.1525
315943,167.1775
315945,34.605000000000004
315946,29.0975
315948,156.525
315949,41.195
315950,262.4225
315951,520.16
315952,11.035
315955,351.1375
315958,198.13
315964,686.1375
315965,50.212500000000006
315966,158.015
315973,140.115
315976,101.6725
315978,24.915
315982,165.7775
315985,209.89499999999998
315987,92.225
315989,507.15999999999997
315991,236.8825
315992,1619.19
315993,49.004999999999995
315995,83.8475
315996,41.2325
315998,267.0275
316000,353.45
316003,762.2825
316005,208.115
316006,882.6775
316008,312.32
316010,108.6725
316013,734.4
316014,297.0075
316016,346.0475
316019,111.61249999999998
316021,140.27499999999998
316022,60.09
316024,455.8025
316025,540.0975
316026,112.78750000000001
316027,302.88
316028,135.23
316030,61.22500000000001
316031,253.42249999999999
316032,483.62
316033,960.7124999999999
316036,98.0925
316041,267.3575
316042,367.6525
316045,448.01
316046,1247.9575
316049,342.36249999999995
316050,1721.9475
316051,143.1275
316054,250.3875
316056,19.67
316057,18.0325
316058,58.62750000000001
316061,85.705
316062,296.6475
316063,83.3475
316064,213.51500000000001
316067,372.13
316069,17.395000000000003
316070,77.145
316073,149.93
316074,54.2675
316075,694.9925
316077,319.89
316080,492.9475
316086,359.895
316087,581.75
316089,134.435
316093,17.8475
316094,691.9024999999999
316098,148.8625
316102,996.5550000000001
316103,1546.5875
316104,497.23749999999995
316110,253.5075
316113,1256.435
316115,66.8475
316119,735.175
316120,139.45
316125,89.32249999999999
316129,11.3475
316130,97.625
316131,64.345
316132,226.2575
316133,110.51
316138,145.42
316143,275.7975
316147,201.935
316148,78.0975
316151,494.1
316157,36.2825
316159,155.055
316162,242.3725
316165,11.8675
316167,23.759999999999998
316170,58.18
316171,187.49
316176,75.74
316181,797.9725
316183,484.2925
316187,671.4675
316191,160.4775
316192,114.13499999999999
316194,103.125
316196,957.0225000000002
316197,43.8375
316200,1015.985
316206,17.245
316215,451.71
316224,37.97
316225,84.965
316226,114.025
316228,46.754999999999995
316230,221.04500000000002
316231,27.612499999999997
316232,193.0725
316235,169.90000000000003
316237,393.0450000000001
316239,88.9875
316243,1020.15
316245,202.31
316246,238.0225
316249,114.31
316251,13.405000000000001
316255,5.36
316257,511.7025
316258,244.83249999999998
316260,141.9325
316265,316.0325
316266,59.065
316267,28.0425
316272,42.365
316273,74.6975
316274,216.28749999999997
316276,34.065
316277,32.7525
316283,49.0925
316284,34.322500000000005
316285,84.64500000000001
316287,168.995
316288,166.7625
316290,268.86
316294,12.965
316297,149.2575
316299,120.73750000000001
316303,1588.4475
316304,39.905
316306,325.32
316307,108.2825
316316,201.0075
316318,203.545
316325,133.1975
316327,181.6675
316332,62.8
316333,309.9775
316335,270.8825
316336,1133.3275
316337,486.1775
316339,276.17249999999996
316345,29.32
316346,118.33250000000001
316349,227.6225
316358,5.72
316362,454.15
316363,623.6525
316366,399.83000000000004
316367,333.23749999999995
316373,659.8375
316377,36.472500000000004
316379,18.975
316384,509.9625
316386,20.652500000000003
316387,30.9025
316388,61.370000000000005
316391,38.662499999999994
316395,502.915
316397,191.99
316398,120.72
316402,99.6275
316408,359.8575
316410,54.35
316411,35.4275
316412,573.45
316415,28.5575
316420,37.695
316422,99.39250000000001
316425,21.5575
316430,43.585
316434,78.7675
316435,504.82750000000004
316441,273.4375
316444,19.605
316446,510.9175
316449,56.1075
316451,1959.2125
316452,35.91
316458,940.4250000000001
316459,57.9025
316461,9.5725
316462,773.3875
316464,491.9425
316469,83.95750000000001
316482,51.085
316485,117.17499999999998
316486,254.26249999999996
316504,152.75
316506,19.95
316516,30.815000000000005
316519,697.7175
316522,561.025
316527,23.275
316528,25.002499999999998
316529,138.62
316535,371.9475
316536,62.07
316538,290.31
316542,167.2625
316543,373.5375
316546,96.595
316547,63.72
316556,167.7525
316559,78.42
316560,523.0699999999999
316561,71.24000000000001
316563,2355.355
316572,828.6125
316574,234.7375
316578,471.7225
316580,20.385
316582,1233.1475
316585,88.64000000000001
316590,22.1175
316591,274.8975
316592,375.4925
316596,414.5299999999999
316597,51.4225
316609,147.045
316610,284.5525
316611,236.545
316612,575.21
316615,31.667499999999997
316616,298.1925
316617,40.5875
316619,53.05999999999999
316620,45.629999999999995
316621,173.82
316626,122.805
316628,11.6475
316629,83.3225
316632,129.18
316633,379.2825
316635,462.96500000000003
316637,152.6525
316640,92.72999999999999
316641,38.4475
316647,127.70750000000001
316648,160.9275
316649,97.905
316652,64.97999999999999
316653,87.0625
316654,300.1475
316657,47.785
316660,88.915
316661,131.7275
316663,43.255
316665,11.14
316670,7.827500000000001
316672,13.630000000000003
316674,159.135
316686,68.96000000000001
316690,208.5025
316695,246.455
316697,164.2975
316702,20.055
316705,733.1975
316706,211.8425
316714,140.8175
316722,52.56
316735,76.64750000000001
316742,109.13499999999999
316743,1192.6925
316748,70.545
316750,142.075
316751,20.185000000000002
316754,63.5925
316756,31.505
316757,230.2175
316759,185.905
316760,154.6575
316765,26.692500000000003
316769,92.33
316772,47.09
316774,86.92
316776,287.21
316782,59.67750000000001
316784,81.8925
316785,78.8475
316786,6.765
316789,221.09749999999997
316794,131.5925
316797,180.3725
316800,103.5275
316802,359.14
316804,28.86
316805,97.105
316807,23.9875
316809,258.095
316810,262.435
316812,19.810000000000002
316818,77.175
316819,113.16749999999999
316822,154.095
316823,674.99
316829,255.05
316844,30.0625
316845,96.26249999999999
316859,232.255
316867,76.03999999999999
316872,99.35000000000001
316873,61.02
316876,75.195
316878,296.24
316879,17.85
316884,193.23
316887,353.355
316891,318.27250000000004
316892,89.14750000000001
316893,452.7425
316895,127.0925
316896,207.0125
316900,51.207499999999996
316902,213.71
316905,87.75500000000001
316907,54.1025
316910,14.2725
316912,380.755
316915,27.57
316916,88.405
316917,231.115
316922,82.725
316926,91.89
316927,364.3525
316928,48.0775
316929,773.065
316930,278.255
316933,44.97
316934,1298.3975
316935,223.82999999999998
316943,163.05
316944,510.37750000000005
316945,236.305
316946,615.5325
316947,206.31
316948,51.1275
316954,38.8475
316955,246.175
316956,177.025
316957,157.5075
316962,488.03999999999996
316965,20.619999999999997
316966,408.0725
316972,254.97
316974,185.2575
316980,531.2625
316981,2.8325
316983,296.0875
316984,211.71500000000003
316987,1.61
316992,451.2950000000001
316994,77.6825
316995,2.485
316999,160.4325
317006,370.2875
317007,175.9025
317008,1612.8425
317016,35.5775
317017,92.655
317020,114.42
317021,8.719999999999999
317024,162.4925
317029,122.79499999999999
317030,83.1325
317033,48.71000000000001
317034,96.4825
317035,39.0325
317038,213.8475
317039,224.8675
317040,757.55
317041,2082.9025
317042,353.8875
317046,487.0775
317047,268.8425
317051,362.7575
317054,68.33250000000001
317055,912.98
317057,158.2725
317059,160.91
317062,32.10249999999999
317064,408.2850000000001
317070,1047.275
317075,479.985
317076,57.160000000000004
317080,660.2225
317086,43.2375
317087,52.1125
317089,49.8275
317093,156.335
317096,11.5675
317097,32.807500000000005
317098,383.6225
317102,211.885
317106,155.20499999999998
317108,41.1825
317109,231.505
317110,859.33
317111,438.65250000000003
317112,79.0975
317115,69.26
317118,77.4475
317119,200.165
317121,271.1975
317127,1903.8675
317129,3.14
317135,49.12
317136,9.879999999999999
317138,291.7725
317141,1681.5575000000001
317146,499.90999999999997
317148,123.39500000000001
317149,587.665
317158,348.48749999999995
317159,23.9575
317160,7.2125
317161,132.155
317164,939.2075
317166,94.22749999999999
317167,89.42
317168,993.6225
317181,479.26
317182,18.7
317185,154.1925
317190,20.0425
317196,259.01
317198,37.68
317200,10.049999999999999
317206,9.26
317207,174.4025
317208,16.3
317211,311.55
317217,685.0225
317219,231.94999999999996
317220,112.0625
317228,186.0
317229,27.695
317230,650.1675
317232,186.85000000000002
317234,69.0125
317237,111.8725
317243,29.362499999999997
317244,4.380000000000001
317249,223.45
317253,139.63750000000002
317254,678.5175
317256,121.91
317262,91.17750000000001
317268,49.675
317269,5625.6125
317276,750.1800000000001
317281,245.8575
317285,405.9375
317288,10.3525
317290,243.8275
317297,124.47499999999998
317298,417.3675
317299,751.34
317301,362.7875
317303,1131.4375
317304,231.2725
317305,679.745
317306,32.3625
317308,221.2025
317311,139.4
317312,441.165
317318,34.635
317322,55.0975
317323,1397.3175
317324,842.0524999999999
317328,485.06
317329,190.0025
317331,15.47
317332,517.1775
317336,780.67
317337,128.62
317342,427.74
317346,392.7225
317347,179.3925
317348,70.11
317350,45.2175
317353,75.615
317355,141.17499999999998
317358,15.82
317369,82.6875
317374,60.894999999999996
317389,19.9425
317390,6.4825
317393,153.5675
317399,63.31
317401,86.1875
317402,484.4925
317404,1595.7575
317407,623.1125
317408,39.2875
317413,1400.2525
317418,96.3325
317419,154.39
317423,109.82499999999999
317424,231.0325
317426,37.055
317432,77.295
317433,45.4225
317435,548.0575
317441,27.97
317442,35.8
317445,266.5575
317446,1281.6775
317459,39.105000000000004
317460,363.4725
317464,164.88
317465,252.5475
317466,188.245
317467,467.56749999999994
317471,22.072499999999998
317482,74.27
317484,123.8675
317486,89.6625
317487,74.77
317488,31.369999999999997
317491,535.225
317498,2.7725
317502,111.1475
317504,70.265
317505,15.09
317507,5.9425
317508,67.36
317511,246.675
317513,32.2425
317514,434.18
317519,128.04500000000002
317522,102.575
317528,50.915
317529,78.48
317531,85.455
317533,95.5375
317535,90.5325
317541,220.65
317542,10.5675
317544,208.9375
317545,1.465
317547,12.079999999999998
317550,64.845
317552,44.1
317554,349.475
317559,46.085
317562,1245.4425
317563,606.1975
317564,35.1075
317565,237.8625
317568,228.12749999999997
317570,68.0175
317574,234.9475
317575,238.22500000000002
317577,172.7075
317578,384.2125
317579,334.6275
317582,566.27
317587,179.85
317588,187.2125
317589,229.7975
317595,189.165
317598,647.8825
317599,264.1175
317601,23.1325
317602,1249.905
317608,79.97749999999999
317610,197.69
317611,133.4775
317615,190.4925
317617,119.2725
317620,403.5425
317621,84.07
317622,177.70250000000001
317623,19.04
317624,682.1999999999999
317625,365.555
317626,474.56000000000006
317627,611.59
317628,7.355
317632,705.005
317633,50.305
317636,539.02
317637,25.817500000000003
317639,251.95249999999996
317642,1215.1649999999997
317643,58.5925
317644,451.37
317645,695.8824999999999
317646,554.955
317647,233.9375
317648,468.4475
317649,36.5325
317652,1953.2075
317653,134.76749999999998
317661,13.954999999999998
317663,80.8275
317666,475.36
317668,479.885
317669,29.9925
317670,1048.51
317679,54.947500000000005
317682,251.0075
317683,23.122500000000002
317685,25.9625
317686,372.095
317687,78.0875
317688,205.41750000000002
317692,380.1475
317693,240.89249999999998
317694,532.1175
317697,473.925
317700,507.39
317702,30.79
317705,167.9375
317707,75.06
317710,1107.255
317714,42.099999999999994
317715,281.765
317719,104.3275
317723,282.1975
317731,100.18249999999999
317734,106.7925
317735,4.34
317743,40.455
317745,59.665
317746,93.175
317747,40.86750000000001
317750,119.8775
317751,501.63
317756,321.23
317757,431.265
317762,120.795
317764,311.925
317766,301.9025
317767,239.59999999999997
317768,263.0725
317770,16.2575
317774,35.495
317775,250.4075
317777,608.9225
317778,89.51499999999999
317781,27.03
317783,129.3525
317787,676.285
317790,105.3075
317791,198.27
317792,53.36
317795,322.1075
317799,326.2625
317804,535.63
317811,243.94750000000002
317813,270.3775
317814,139.655
317815,49.92
317820,65.255
317822,208.21
317825,188.2275
317826,7.31
317827,69.73
317829,265.79
317831,321.9375
317837,14.165
317839,27.4925
317841,24.884999999999998
317843,148.4275
317845,41.587500000000006
317846,295.805
317848,131.41
317852,176.9925
317853,452.23249999999996
317855,117.9375
317858,5.51
317859,9.4425
317862,61.614999999999995
317865,39.7525
317866,27.630000000000003
317867,57.905
317868,133.84
317870,57.4875
317874,593.6949999999999
317875,17.5325
317876,80.9925
317877,76.62
317878,456.6
317881,30.43
317882,55.0725
317883,75.27000000000001
317887,93.71000000000001
317888,18.8725
317895,245.60750000000002
317898,143.0075
317900,204.7025
317910,27.1725
317911,125.585
317915,174.32750000000001
317916,7.835000000000001
317917,154.09
317918,25.799999999999997
317920,134.09
317923,9.0
317925,349.32
317931,47.0425
317936,48.19
317940,2.1325
317944,206.68
317945,272.795
317948,11.6475
317949,187.8325
317955,30.450000000000003
317956,20.2575
317957,83.35750000000002
317961,151.04250000000002
317964,189.535
317970,55.425
317974,120.9875
317975,67.085
317977,145.1475
317978,94.2925
317979,155.5575
317980,1.0175
317984,169.3325
317986,73.43
317987,2.425
317988,22.085
317989,75.64
317990,80.4975
317992,51.834999999999994
317994,183.3675
317996,29.085
317999,175.0075
318000,74.3075
318002,93.5825
318003,338.7
318005,8.62
318008,407.5225
318018,56.905
318019,94.905
318020,481.4125
318024,24.759999999999998
318027,36.7975
318031,75.3625
318032,155.1675
318034,59.47
318036,135.0075
318039,76.9275
318042,147.3
318043,63.9875
318048,6.585000000000001
318051,513.325
318059,103.7575
318062,113.655
318064,32.785
318065,7.68
318067,132.145
318070,77.8625
318077,33.175000000000004
318080,208.64749999999998
318087,316.1075
318090,109.8175
318095,530.7125
318100,14.087499999999999
318102,491.81000000000006
318103,6.4675
318104,48.1525
318108,29.262500000000003
318109,10.7075
318110,166.71
318111,217.97750000000002
318115,85.9825
318117,930.655
318118,11.55
318120,37.9525
318123,207.975
318126,133.03
318132,167.7125
318133,47.2525
318137,88.3575
318138,70.67
318140,194.09
318141,120.5925
318146,222.4775
318147,53.7775
318148,9.9225
318149,449.3025
318154,19.43
318157,66.26
318162,130.5725
318165,138.295
318166,18.7325
318168,97.99000000000001
318169,5.32
318173,85.96000000000001
318174,27.3525
318176,183.17249999999999
318178,121.61
318179,165.76999999999998
318183,143.9475
318185,278.78499999999997
318186,293.43
318192,80.975
318193,75.4425
318195,714.915
318200,154.4075
318205,55.6325
318208,324.17
318210,135.135
318212,209.55
318213,447.09
318216,7.65
318217,10.785
318218,124.9975
318220,94.5425
318232,124.4375
318239,256.59749999999997
318241,112.19250000000001
318244,2123.5225
318246,639.0075
318250,527.785
318254,57.47
318256,142.4725
318257,194.45
318260,104.82749999999999
318264,176.47750000000002
318266,313.66
318268,38.36
318269,18.2975
318271,3.995
318275,98.19
318276,52.5125
318277,478.93500000000006
318279,110.0125
318280,48.15
318285,302.61
318286,179.3
318289,203.72
318292,73.49000000000001
318294,197.35750000000002
318301,142.575
318311,443.28749999999997
318312,38.0725
318313,46.475
318314,101.4025
318315,14.185
318317,82.7025
318319,229.08
318320,221.21499999999997
318322,41.0175
318324,13.9375
318326,145.7125
318329,18.63
318333,173.5425
318335,190.1975
318337,123.8775
318339,110.33500000000001
318341,198.35500000000002
318343,46.44
318344,204.4575
318345,73.35499999999999
318346,203.82750000000001
318350,47.12
318352,97.32500000000002
318353,61.25
318357,118.66
318359,317.175
318360,34.565000000000005
318362,970.0775
318365,142.2975
318370,1102.0425
318376,22.4075
318378,207.13
318379,31.385000000000005
318382,271.895
318383,30.9925
318388,6.8925
318391,364.9725
318394,57.265
318395,119.275
318397,317.1125
318398,208.5825
318402,375.3975
318406,54.05
318407,14.525
318409,164.025
318410,235.44
318416,234.35500000000002
318418,25.505
318419,6.6625
318420,452.9675
318425,581.45
318426,128.1325
318428,15.4725
318435,58.205
318436,55.7325
318437,370.10249999999996
318438,387.1725
318443,94.04249999999999
318445,1432.7775
318446,168.365
318448,28.332500000000003
318449,4.2725
318450,1126.065
318452,44.997499999999995
318456,178.8675
318458,260.27
318459,36.91
318460,103.8775
318461,171.9675
318463,147.07750000000001
318464,99.7075
318465,79.295
318466,113.545
318470,41.985
318477,40.385
318478,111.23249999999999
318479,111.2575
318483,130.6
318484,65.025
318485,19.79
318489,116.0725
318492,33.9475
318494,35.2125
318495,74.92
318498,674.165
318499,182.9025
318505,293.2325
318507,79.1875
318508,391.6325
318510,114.195
318511,34.5075
318513,241.9075
318514,256.9625
318519,458.595
318520,290.83500000000004
318521,96.1725
318523,137.5675
318529,134.1775
318531,411.245
318536,844.7475
318539,103.875
318540,216.935
318541,163.9925
318542,229.65749999999997
318543,432.8924999999999
318544,62.94
318546,79.895
318547,115.82499999999999
318548,108.735
318552,21.7375
318553,1095.5925
318559,195.07
318561,17.8475
318566,164.845
318568,127.8075
318570,84.9025
318579,36.574999999999996
318582,48.42
318583,472.4549999999999
318585,695.005
318586,455.905
318588,316.165
318591,42.3375
318595,217.7425
318596,14.4175
318598,55.61500000000001
318599,272.8625
318600,125.3875
318601,178.89749999999998
318602,13.875
318604,223.365
318606,37.345
318608,85.36
318610,47.01
318613,199.4625
318614,78.98
318619,78.9275
318622,564.5
318624,117.62
318626,12.5875
318628,1212.5674999999999
318632,1310.075
318633,27.15
318639,385.03
318640,691.835
318649,13.625
318650,148.5575
318653,102.3125
318654,167.62
318657,266.245
318661,30.5475
318666,146.2925
318668,201.4975
318670,366.62
318674,242.48000000000002
318679,181.0825
318680,164.375
318681,149.3125
318682,264.61
318683,200.43
318692,93.54
318694,26.677500000000002
318698,119.88
318700,322.0725
318705,192.135
318707,343.5025
318718,78.7375
318719,354.075
318723,80.39
318725,12.175
318727,35.1625
318728,426.6225
318730,235.595
318732,78.245
318733,312.81
318734,55.8975
318737,406.52750000000003
318742,372.02
318744,28.8075
318749,366.15500000000003
318752,4.525
318755,269.59999999999997
318757,177.805
318758,40.13
318759,124.3425
318760,67.7775
318761,108.0
318763,156.2525
318765,839.165
318766,31.22
318767,432.365
318768,601.3725
318770,994.48
318771,142.465
318773,1019.0899999999999
318774,153.67
318775,206.97
318779,337.84499999999997
318780,45.8225
318781,48.825
318783,254.53000000000003
318789,82.7625
318790,37.0625
318792,17.0425
318795,103.6125
318803,80.90499999999999
318805,257.5775
318807,231.58249999999998
318808,1919.41
318809,80.31
318810,136.23
318813,124.9625
318814,260.0775
318816,215.31
318817,153.825
318819,176.635
318820,303.855
318824,193.6925
318828,82.815
318829,106.29750000000001
318832,481.4875
318833,66.8225
318836,25.965000000000003
318837,57.7475
318840,664.9675
318841,13.7575
318842,72.55250000000001
318846,140.7575
318853,120.2225
318859,162.77249999999998
318871,149.79
318901,312.8325
318919,219.465
318927,616.6425
318945,100.85249999999999
318948,461.56
318949,177.065
318952,22.7975
318953,53.7275
318954,363.78499999999997
318956,114.0475
318962,15.8525
318966,147.0875
318977,143.95999999999998
318979,7.4125
318981,4.51
318982,2.395
318983,78.3725
318986,25.8575
318992,9.27
318995,641.2625
319000,386.0875
319006,12.8525
319010,67.1125
319012,27.009999999999998
319013,4.0925
319015,2.655
319023,157.5625
319026,143.445
319027,19.5
319032,8.12
319033,679.345
319035,601.975
319036,18.285
319037,166.4025
319044,20.6
319045,31.58
319047,60.575
319048,36.0275
319053,675.9475
319057,250.9525
319059,69.67500000000001
319061,177.2025
319063,44.775
319064,60.075
319070,55.317499999999995
319073,3.15
319074,1574.4025
319076,31.005
319084,25.175000000000004
319087,38.61
319093,442.3925
319095,170.895
319099,456.445
319103,1492.7375
319107,93.16
319111,392.2875
319113,186.6675
319114,26.475
319115,28.205
319117,56.92250000000001
319122,151.22500000000002
319123,144.05
319124,4.52
319132,284.6625
319136,340.2125
319138,272.15500000000003
319139,256.51
319147,202.535
319152,241.91750000000005
319153,289.28499999999997
319159,190.37
319160,26.025
319165,37.0225
319167,160.89750000000004
319174,250.515
319179,299.84000000000003
319181,52.79
319186,773.0699999999999
319190,1862.47
319191,976.4399999999999
319192,90.955
319197,471.54750000000007
319198,78.73
319201,648.4
319208,16.6775
319210,422.4975
319213,174.84750000000003
319214,40.4975
319215,96.02250000000001
319220,46.8525
319222,41.9775
319232,7.825
319243,319.07
319247,51.6625
319249,93.9625
319251,50.212500000000006
319258,7.4775
319262,1208.165
319265,26.775
319266,58.9375
319272,271.40500000000003
319277,54.9075
319282,302.62
319283,92.6
319285,107.3425
319286,145.01749999999998
319288,223.39249999999998
319290,740.1675
319293,53.8625
319294,99.72
319298,100.7525
319300,1.6075
319302,1024.4925
319307,63.9875
319311,499.865
319318,465.745
319325,148.535
319326,60.075
319333,130.775
319334,296.9125
319335,226.89000000000004
319336,116.355
319337,95.655
319345,176.6275
319349,149.4925
319350,230.8075
319352,89.75
319356,5.1674999999999995
319359,395.1675
319360,260.53
319361,6.529999999999999
319362,121.64999999999999
319363,109.215
319368,3785.7024999999994
319374,102.5575
319380,7.38
319383,452.1725
319384,2.6350000000000002
319395,5.365
319397,70.4275
319398,25.77
319400,507.81750000000005
319401,435.09250000000003
319403,197.065
319406,55.2425
319409,48.84
319415,401.55
319419,198.9075
319424,39.235
319426,36.375
319427,184.7125
319429,194.24
319433,109.6525
319434,84.595
319437,189.8225
319438,223.11
319439,71.35
319448,204.675
319449,94.97749999999999
319450,190.66
319451,251.365
319452,24.75
319453,9.885
319455,367.8525
319461,18.5225
319467,61.14
319468,332.2475
319499,62.375
319502,104.87000000000002
319524,38.135000000000005
319525,83.4925
319530,42.97
319533,66.2225
319536,166.82999999999998
319537,62.715
319540,197.41500000000002
319542,33.2275
319545,6.1575
319548,15.79
319554,291.7075
319558,120.8175
319561,163.7125
319562,57.970000000000006
319566,201.58249999999998
319567,253.9675
319569,43.455
319577,212.2175
319578,80.7975
319580,110.4975
319583,60.0975
319588,111.2825
319592,83.6325
319596,89.2275
319597,41.0925
319601,515.72
319604,288.16
319609,168.7475
319620,126.6075
319623,205.4775
319631,81.97500000000001
319634,92.2975
319640,22.1425
319641,69.6525
319643,315.9125
319644,59.13
319645,358.11
319646,240.4775
319648,15.350000000000001
319649,2.5375
319655,132.03
319656,84.22749999999999
319662,127.5375
319666,70.11
319669,147.16750000000002
319673,50.8975
319674,796.2524999999999
319675,29.68
319676,18.3625
319680,1090.55
319681,46.63
319685,214.26749999999998
319688,115.41750000000002
319689,202.9375
319693,79.6
319700,57.957499999999996
319701,79.8625
319702,21.9725
319704,364.73
319711,213.84999999999997
319712,245.375
319714,385.575
319717,3390.885
319724,78.1525
319726,22.9425
319728,135.335
319735,589.4225
319741,16.497500000000002
319746,548.1175000000001
319748,59.6725
319758,35.345
319763,10.3325
319764,33.365
319766,204.6175
319772,102.07249999999999
319773,77.7875
319775,393.6825
319777,154.8
319778,217.435
319779,70.155
319783,184.745
319790,33.4225
319794,362.2
319795,325.05499999999995
319796,57.96
319797,2.8
319805,31.5275
319810,501.13749999999993
319815,100.52000000000001
319818,24.5325
319828,391.2775000000001
319836,129.1525
319866,120.2425
319871,86.0575
319885,186.95
319889,609.0275
319897,177.84
319900,103.4975
319901,17.98
319903,617.7675
319913,163.3575
319915,1331.1475
319916,1046.99
319917,106.7725
319918,130.1375
319920,71.33500000000001
319923,453.6925
319924,51.472500000000004
319935,104.54
319936,396.975
319938,114.185
319941,74.3925
319943,672.9875
319946,76.1
319948,173.34
319953,32.97
319959,57.4275
319960,32.004999999999995
319961,64.605
319962,293.2475
319966,139.68
319970,567.73
319973,35.3275
319974,200.9325
319980,148.755
319996,339.48249999999996
320003,65.9825
320010,135.11
320015,102.4675
320018,29.415
320020,463.6175
320024,575.305
320025,43.105
320031,199.835
320034,463.4425
320038,138.92000000000002
320039,60.34
320045,27.725
320050,14.87
320051,122.7575
320060,214.875
320061,760.1325
320062,230.70999999999998
320069,27.2425
320070,181.125
320072,207.9025
320073,1349.57
320075,104.1825
320078,29.927500000000002
320081,53.13
320089,149.935
320094,29.53
320104,136.1475
320110,170.8975
320112,96.055
320113,701.375
320116,617.0325
320120,7.56
320130,41.54
320141,658.2325
320143,1025.73
320144,20.0275
320146,398.385
320147,201.085
320152,9.3
320157,9.7
320163,551.39
320164,997.08
320171,365.925
320187,48.215
320188,32.78
320193,113.9525
320196,128.4875
320201,97.0175
320208,218.67000000000002
320217,372.795
320219,177.5475
320226,13.91
320227,75.3075
320232,32.635
320236,29.1375
320237,2012.1625
320238,153.6275
320245,97.005
320248,24.5425
320251,189.385
320252,88.92
320256,51.79
320259,50.8725
320265,1226.97
320266,6.904999999999999
320267,643.7275
320268,3.285
320272,42.559999999999995
320274,143.6675
320275,107.42999999999999
320277,37.775
320278,10.05
320287,7.99
320288,157.445
320294,35.8575
320295,15.379999999999999
320296,485.9325
320302,70.885
320304,561.075
320306,38.495
320307,192.7225
320308,75.39
320313,367.28999999999996
320315,199.2425
320317,289.235
320320,511.89750000000004
320322,264.3625
320325,95.385
320329,35.2725
320331,40.245000000000005
320332,40.415
320337,158.3725
320338,550.7075
320339,34.877500000000005
320342,152.14749999999998
320344,63.0025
320347,126.6575
320349,40.31
320352,30.377499999999998
320356,512.6
320357,51.155
320362,288.445
320364,185.16749999999996
320365,567.645
320367,48.925
320370,53.53
320373,36.4375
320375,606.56
320377,70.5125
320378,52.0925
320379,254.8325
320381,14.255
320382,75.28
320388,197.065
320394,247.8075
320397,10.4175
320398,210.16500000000002
320402,582.8275
320403,9.5
320407,70.78999999999999
320410,86.72749999999999
320412,193.6025
320415,42.6975
320418,60.41249999999999
320420,46.61749999999999
320424,935.8875
320443,41.86
320445,42.480000000000004
320450,394.40500000000003
320452,35.555
320454,385.42499999999995
320455,74.17
320456,13.1075
320458,85.49
320463,96.3425
320464,625.89
320467,89.2075
320471,20.697499999999998
320472,200.53
320474,300.555
320475,89.32
320476,95.75
320477,140.135
320478,22.9375
320480,46.3325
320482,137.995
320483,28.705
320486,62.05
320487,790.8725000000001
320490,81.005
320491,334.1625
320492,305.9625
320494,5.2125
320495,120.475
320497,595.9925
320501,424.8925
320502,443.64250000000004
320503,58.1625
320508,383.58
320509,176.82
320517,728.42
320519,24.415
320523,625.9175
320538,181.77
320541,27.07
320543,15.122499999999999
320550,174.9425
320557,100.08250000000001
320562,116.385
320563,64.27
320564,20.235
320572,147.625
320578,56.165000000000006
320581,379.7425
320582,99.3275
320583,131.805
320585,346.885
320591,313.25
320592,78.215
320593,27.3575
320597,395.22749999999996
320601,883.505
320603,51.35
320607,45.3225
320608,237.41750000000002
320611,86.1025
320613,983.3849999999999
320614,76.7775
320615,22.33
320616,174.865
320624,335.74
320628,30.8825
320631,138.6925
320635,44.805
320640,400.09000000000003
320641,50.1075
320643,148.215
320645,127.13
320649,335.04
320651,1049.82
320657,543.8
320658,161.91750000000002
320660,485.9325
320662,629.6175
320665,121.05
320666,161.17000000000002
320669,76.755
320677,289.9675
